,address,bookmarks,categories,district,link,location,price_range,title
1231,九龍灣展貿徑1號E-Max 國際展貿中心地下21-23號舖,6.4K,"['多國菜', '甜品/糖水']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-inn-i-m-not-nothing-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E5%A4%9A%E5%9C%8B%E8%8F%9C-%E7%94%9C%E5%93%81-%E7%B3%96%E6%B0%B4-r707676,Kowloon,$51-100,INN - I’m Not Nothing
1232,九龍灣常悅道21號The Eastmark地舖,6.2K,"['港式', '茶餐廳/冰室']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-%E5%A4%A7%E6%B8%A3%E5%93%A5%E8%8C%B6%E8%A8%98-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E6%B8%AF%E5%BC%8F-r655617,Kowloon,$51-100,大渣哥茶記 Cafe de JarGor
1233,九龍灣偉業街33號德福廣場一期P8號舖,5.4K,"['西式', '咖啡店']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-%E8%8C%9C%E5%BB%8A%E9%A4%90%E5%BB%B3-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E8%A5%BF%E5%BC%8F-r6390,Kowloon,$51-100,茜廊餐廳 (德福廣場) Sidewalk Cafe Restaurant (Telford Plaza)
1234,九龍灣偉業街33號德福廣場1期F29號舖,4.4K,"['越南菜', '粉麵/米線']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-%E9%8C%A6%E9%BA%97-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E8%B6%8A%E5%8D%97%E8%8F%9C-%E7%B2%89%E9%BA%B5-%E7%B1%B3%E7%B7%9A-r541868,Kowloon,$51-100,錦麗 Pho Le
1235,九龍灣宏照道38號MegaBox 8樓3號舖,4.3K,"['越南菜', '粉麵/米線']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-%E7%B1%B3%E5%AD%90-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E8%B6%8A%E5%8D%97%E8%8F%9C-%E7%B2%89%E9%BA%B5-%E7%B1%B3%E7%B7%9A-r180410,Kowloon,$51-100,米子 CÓMMM Vietnamese Cuisine
1236,九龍灣牛頭角道77號淘大商場2期地下G187-188號舖,3.7K,"['滬菜 (上海)', '中式包點']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-%E5%A0%85%E4%BF%A1%E8%99%9F%E4%B8%8A%E6%B5%B7%E7%94%9F%E7%85%8E%E7%9A%87-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E6%BB%AC%E8%8F%9C-%E4%B8%8A%E6%B5%B7-%E4%B8%AD%E5%BC%8F%E5%8C%85%E9%BB%9E-r675041,Kowloon,$51-100,堅信號上海生煎皇 (淘大商場) Ging Sun Ho King of Bun (Amoy Plaza)
1237,九龍灣沐寧街8號啟德一號(II)1樓A號舖,3.6K,['川菜 (四川)'],Kowloon Bay,https://www.openrice.com/zh/hongkong/r-%E9%AD%9A%E7%9C%BE%E4%B8%8D%E5%90%8C%E9%85%B8%E8%8F%9C%E9%AD%9A-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E5%B7%9D%E8%8F%9C-%E5%9B%9B%E5%B7%9D-r700976,Kowloon,$51-100,魚眾不同酸菜魚 (啟德一號)
1238,九龍灣偉業街33號德福廣場一期L1樓G53D舖,3.4K,"['台灣菜', '甜品/糖水']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-%E8%8C%B6%E6%9C%A8-%E5%8F%B0%E5%BC%8F%E4%BC%91%E9%96%92%E9%A4%90%E5%BB%B3-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E5%8F%B0%E7%81%A3%E8%8F%9C-%E7%94%9C%E5%93%81-%E7%B3%96%E6%B0%B4-r450867,Kowloon,$51-100,茶木‧台式休閒餐廳 TeaWood Taiwanese Cafe & Restaurant
1239,九龍灣宏照道38號Megabox 4樓,3.3K,"['西式', '快餐店']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-%E5%AE%9C%E5%AE%B6%E5%AE%B6%E5%B1%85%E9%A4%90%E5%BB%B3%E5%8F%8A%E5%92%96%E5%95%A1%E5%AE%A4-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E8%A5%BF%E5%BC%8F-r47358,Kowloon,$51-100,宜家家居餐廳及咖啡室 IKEA Café
1240,九龍灣偉業街33號德福廣場一期1樓F28號舖,3.2K,"['港式', '茶餐廳/冰室']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-%E6%95%8F%E8%8F%AF%E5%86%B0%E5%BB%B3-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E6%B8%AF%E5%BC%8F-r542017,Kowloon,$51-100,敏華冰廳 Men Wah Bing Teng
1241,九龍灣牛頭角道77號淘大商場二期1樓F162-168號舖,3.2K,"['意大利菜', '薄餅']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-%E8%96%A9%E8%8E%89%E4%BA%9E%E6%84%8F%E5%BC%8F%E9%A4%90%E5%BB%B3-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E6%84%8F%E5%A4%A7%E5%88%A9%E8%8F%9C-%E8%96%84%E9%A4%85-r549424,Kowloon,$51-100,薩莉亞意式餐廳 (淘大商場) Saizeriya Italian Restaurant (Amoy Plaza)
1242,九龍灣偉業街33號德福廣場二期4樓412舖,3.1K,"['日本菜', '拉麵']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-%E5%A4%A7%E9%96%80%E9%A3%9F%E5%A0%82-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E6%8B%89%E9%BA%B5-r519959,Kowloon,$51-100,大門食堂 (德福廣場) Daimon Shokudo (Telford Plaza)
1243,九龍灣牛頭角道77號淘大商場2期地下196-199號舖,12K,"['意大利菜', '酒']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-supernormal-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E5%A4%9A%E5%9C%8B%E8%8F%9C-%E9%85%92-r624043,Kowloon,$101-200,SuperNormal (淘大商場)
1244,九龍灣偉業街33號德福廣場二期4樓425號舖,11.9K,"['日本菜', '烤肉']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-%E7%89%9B%E8%A7%92%E6%97%A5%E6%9C%AC%E7%87%92%E8%82%89%E5%B0%88%E9%96%80%E5%BA%97-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E7%84%A1%E8%82%89%E9%A4%90%E5%96%AE-r49333,Kowloon,$201-400,牛角日本燒肉專門店 (德福廣場) Gyu-Kaku (Telford Plaza)
1245,九龍灣偉業街33號德福廣場二期六樓601號舖,10.8K,"['澳洲菜', '扒房']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-outback-steakhouse-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E6%BE%B3%E6%B4%B2%E8%8F%9C-r586628,Kowloon,$201-400,Outback Steakhouse (德福廣場)
1246,九龍灣宏照道38號企業廣場5期Megabox 1樓19-20號舖,9K,"['日本菜', '甜品/糖水']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-pancake-house-hoihoi-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E7%94%9C%E5%93%81-%E7%B3%96%E6%B0%B4-r660975,Kowloon,$101-200,Pancake House HoiHoi (Megabox)
1247,九龍灣宏照道33號國際交易中心2樓2號舖,8.8K,"['日本菜', '壽司/刺身']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-%E9%B3%B4%E9%96%80%E5%89%B2%E7%83%B9%E6%96%99%E7%90%86-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E7%83%8F%E5%86%AC-r37663,Kowloon,$201-400,鳴門割烹料理 Naruto Japanese Restaurant
1248,九龍灣偉業街33號德福廣場二期4樓415-417舖,8.4K,"['美國菜', '扒房']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-%E7%89%9B%E6%89%92%E5%85%88%E7%94%9F-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E7%BE%8E%E5%9C%8B%E8%8F%9C-r506306,Kowloon,$201-400,牛扒先生 (德福廣場) Mr. Steak (Telford Plaza)
1249,九龍灣偉業街33號德福廣場二期5樓501B號舖Foodeli S1號舖,8.3K,"['韓國菜', '韓燒']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-%E6%BF%9F%E5%B7%9E%E7%87%92%E8%82%89%E9%A3%9F%E5%A0%82-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E9%9F%93%E5%9C%8B%E8%8F%9C-%E9%9F%93%E7%87%92-r679827,Kowloon,$101-200,濟州燒肉食堂 JEJU BULGOGI
1250,九龍灣承豐道33號啟德郵輪碼頭B區北面平台,8.2K,"['江浙菜', '中菜館']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-%E7%B4%99%E9%A3%9B%E6%A9%9F%E8%A6%AA%E5%AD%90%E7%A9%BA%E9%96%93-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E6%B1%9F%E6%B5%99%E8%8F%9C-r554665,Kowloon,$101-200,紙飛機親子空間 Origami Kids Cafe
1251,九龍灣宏照道38號企業廣場第五期 Megabox地下21號舖,7.9K,"['韓國菜', '燒烤']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-%E7%82%91%E5%85%AB%E9%9F%93%E7%83%A4-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E9%9F%93%E5%9C%8B%E8%8F%9C-%E9%9F%93%E7%87%92-r606449,Kowloon,$201-400,炑八韓烤 (Megabox) Meokbang Korean BBQ & Bar (Megabox)
1252,九龍灣牛頭角道77號淘大商場1期地下G114-115號舖,7.8K,"['日本菜', '鐵板燒']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-%E7%A5%9E%E7%9F%B3%E7%87%92%E7%89%9B%E6%89%92%E6%B0%B4%E7%94%A2%E5%B0%88%E9%96%80%E5%BA%97-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E9%90%B5%E6%9D%BF%E7%87%92-r661849,Kowloon,$101-200,神石燒牛扒水產專門店 (淘大商場) Jinseki Steak and Seafood (Amoy Plaza)
1253,九龍灣偉業街33號德福廣場一期1樓F1號舖,7.7K,"['台灣菜', '火鍋']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-%E7%8A%87%E6%AE%BF%E5%8F%B0%E7%81%A3%E7%81%AB%E9%8D%8B-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E5%8F%B0%E7%81%A3%E8%8F%9C-%E7%81%AB%E9%8D%8B-r679988,Kowloon,$201-400,犇殿台灣火鍋 (德福廣場一期) Taiwan Bussan Hotpot (Telford Plaza I)
1254,九龍灣偉業街33號德福廣場二期6樓603號舖,7.3K,"['京川滬', '中式包點']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-%E9%87%91%E6%BB%BF%E5%BA%AD%E4%BA%AC%E5%B7%9D%E6%BB%AC%E8%8F%9C%E9%A4%A8-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E4%BA%AC%E5%B7%9D%E6%BB%AC-%E4%B8%AD%E5%BC%8F%E5%8C%85%E9%BB%9E-r125209,Kowloon,$101-200,金滿庭京川滬菜館 (德福廣場) Modern China Restaurant (Telford Plaza)
1255,九龍灣宏照道38號企業廣場5期MegaboxL6樓2號舖,7K,"['滬菜 (上海)', '山珍海味']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-%E4%B8%8A%E6%B5%B7%E5%B0%8F%E5%8D%97%E5%9C%8B-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E6%BB%AC%E8%8F%9C-%E4%B8%8A%E6%B5%B7-%E9%BB%9E%E5%BF%83-r20361,Kowloon,$201-400,上海小南國 (MegaBox) Shanghai Min (MegaBox)
1256,九龍灣偉業街33號德福廣場1期1樓F23號,6.4K,"['日本菜', '咖啡店']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-l-d-k-by-ufufu-cafe-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E6%97%A5%E6%9C%AC%E8%8F%9C-r603425,Kowloon,$101-200,L.D.K. by Ufufu Café (德福廣場)
1257,九龍灣宏泰道23號Manhattan Place 1樓101-103號舖,6.3K,"['日本菜', '壽司/刺身']",Kowloon Bay,https://www.openrice.com/zh/hongkong/r-%E5%9B%9B%E5%AD%A3-%E6%82%85-%E6%97%A5%E6%9C%AC%E9%A4%90%E5%BB%B3-%E4%B9%9D%E9%BE%8D%E7%81%A3-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E6%97%A5%E5%BC%8F%E6%94%BE%E9%A1%8C-r617612,Kowloon,$201-400,四季‧悅 日本餐廳 (Manhattan Place ) Shiki Etsu Japanese Restaurant (Manhattan Place )
1258,新蒲崗仁愛街50號地舖,8K,"['粵菜 (廣東)', '港式']",San Po Kong,https://www.openrice.com/zh/hongkong/r-%E8%9F%B9%E4%BB%99%E6%B5%B7%E9%AE%AE%E8%92%B8%E6%B0%A3%E9%8D%8B-%E6%96%B0%E8%92%B2%E5%B4%97-%E6%B8%AF%E5%BC%8F-%E6%B5%B7%E9%AE%AE-r526250,Kowloon,$201-400,蟹仙海鮮蒸氣鍋 (仁愛街) Crab Fairy (Yan Oi Street)
1259,新蒲崗仁愛街36號地下,22.1K,"['西式', '咖啡店']",San Po Kong,https://www.openrice.com/zh/hongkong/r-%E7%AA%A9%E5%AD%90-%E6%96%B0%E8%92%B2%E5%B4%97-%E8%A5%BF%E5%BC%8F-r467234,Kowloon,$51-100,窩子 WoZi
1260,新蒲崗衍慶街48號衍慶大廈地下,15.3K,"['京川滬', '拉麵']",San Po Kong,https://www.openrice.com/zh/hongkong/r-%E6%89%8B%E6%8B%89%E9%BA%B5%E5%B0%8F%E5%BB%9A-%E6%96%B0%E8%92%B2%E5%B4%97-%E4%BA%AC%E5%B7%9D%E6%BB%AC-%E6%8B%89%E9%BA%B5-r20204,Kowloon,$51-100,手拉麵小廚
1261,新蒲崗彩虹道16號地下,12K,"['西式', '咖啡店']",San Po Kong,https://www.openrice.com/zh/hongkong/r-wanna-eat-%E6%96%B0%E8%92%B2%E5%B4%97-%E8%A5%BF%E5%BC%8F-r587647,Kowloon,$51-100,Wanna Eat
1262,新蒲崗大有街34號新科技廣場地下9號舖,11.7K,"['滬菜 (上海)', '粉麵/米線']",San Po Kong,https://www.openrice.com/zh/hongkong/r-%E8%B1%86%E6%BC%BF%E5%A4%A7%E7%8E%8B-%E6%96%B0%E8%92%B2%E5%B4%97-%E6%BB%AC%E8%8F%9C-%E4%B8%8A%E6%B5%B7-%E4%B8%AD%E5%BC%8F%E5%8C%85%E9%BB%9E-r146300,Kowloon,$50以下,豆漿大王 Soyabeans King
1263,新蒲崗五芳街31-33號永顯工廠大廈地下C號舖,10.1K,"['西式', '咖啡店']",San Po Kong,https://www.openrice.com/zh/hongkong/r-coti-the-bistro-%E6%96%B0%E8%92%B2%E5%B4%97-%E8%A5%BF%E5%BC%8F-r678202,Kowloon,$51-100,Coti the Bistro (五芳街) Coti the Bistro (Ng Fong Street)
1264,新蒲崗康強街32-34號康強洋樓A座地下7號舖,9.9K,"['港式', '麵包店']",San Po Kong,https://www.openrice.com/zh/hongkong/r-%E7%90%86%E6%83%B3%E9%A4%85%E5%BA%97-%E6%96%B0%E8%92%B2%E5%B4%97-%E6%B8%AF%E5%BC%8F-%E9%BA%B5%E5%8C%85%E5%BA%97-r522530,Kowloon,$50以下,理想餅店 Lily's Bakery
1265,新蒲崗大有街3號萬迪廣埸地下E舖,8.9K,"['港式', '麵包店']",San Po Kong,https://www.openrice.com/zh/hongkong/r-%E4%BA%AB%E6%A8%82%E7%83%98%E7%84%99-%E6%96%B0%E8%92%B2%E5%B4%97-%E6%B8%AF%E5%BC%8F-%E9%BA%B5%E5%8C%85%E5%BA%97-r588971,Kowloon,$50以下,享樂烘焙 LY Bakery
1266,新蒲崗康強街32-34地下8號,7K,"['滇菜 (雲南)', '粉麵/米線']",San Po Kong,https://www.openrice.com/zh/hongkong/r-%E9%9B%B2%E5%8D%97%E4%BA%BA%E5%AE%B6%E9%A2%A8%E5%91%B3%E9%A4%90%E5%BB%B3-%E6%96%B0%E8%92%B2%E5%B4%97-%E6%BB%87%E8%8F%9C-%E9%9B%B2%E5%8D%97-%E7%B2%89%E9%BA%B5-%E7%B1%B3%E7%B7%9A-r32179,Kowloon,$50以下,雲南人家風味餐廳
1267,新蒲崗大有街33A號佳力工業大廈地舖,6.8K,"['西式', '西式糕點']",San Po Kong,https://www.openrice.com/zh/hongkong/r-%E5%B8%B8%E6%BA%AB-%E6%96%B0%E8%92%B2%E5%B4%97-%E8%A5%BF%E5%BC%8F-%E8%A5%BF%E5%BC%8F%E7%B3%95%E9%BB%9E-r615094,Kowloon,$50以下,常溫 So Warm
1268,新蒲崗爵祿街33A-37A號百勝工廠大廈地下,6.3K,"['粵菜 (廣東)', '火鍋']",San Po Kong,https://www.openrice.com/zh/hongkong/r-%E9%99%B3%E5%84%80%E8%88%88%E7%8E%AB%E7%91%B0%E9%A4%90%E5%BB%B3-%E6%96%B0%E8%92%B2%E5%B4%97-%E6%B8%AF%E5%BC%8F-%E7%81%AB%E9%8D%8B-r496739,Kowloon,$51-100,陳儀興玫瑰餐廳
1269,新蒲崗錦榮街9號地舖,5.8K,"['港式', '茶餐廳/冰室']",San Po Kong,https://www.openrice.com/zh/hongkong/r-%E8%82%A5%E4%BB%94%E9%8A%98%E8%8C%B6%E9%A4%90%E5%BB%B3-%E6%96%B0%E8%92%B2%E5%B4%97-%E6%B8%AF%E5%BC%8F-r20213,Kowloon,$50以下,肥仔銘茶餐廳 Kwong Ming Restaurant
1270,新蒲崗崇齡街67-69號崇齡大廈地下7號舖,5.7K,"['京川滬', '湯品']",San Po Kong,https://www.openrice.com/zh/hongkong/r-%E5%AB%B2%E5%AB%B2%E9%9B%B2%E5%90%9E%E9%9B%9E-%E6%96%B0%E8%92%B2%E5%B4%97-%E4%BA%AC%E5%B7%9D%E6%BB%AC-%E6%B9%AF%E5%93%81-r488683,Kowloon,$51-100,嫲嫲雲吞雞 (崇齡大廈)
1271,新蒲崗康強街28號康景商場地下28J舖,5.4K,"['港式', '小食店']",San Po Kong,https://www.openrice.com/zh/hongkong/r-629%E9%9B%9E%E8%9B%8B%E4%BB%94-%E6%96%B0%E8%92%B2%E5%B4%97-%E6%B8%AF%E5%BC%8F-r180438,Kowloon,$50以下,629雞蛋仔
1272,新蒲崗錦榮街4A號地下,5.4K,"['港式', '粉麵/米線']",San Po Kong,https://www.openrice.com/zh/hongkong/r-%E6%88%90%E8%A8%98%E7%89%9B%E4%BB%80%E7%B2%89%E9%BA%B5-%E6%96%B0%E8%92%B2%E5%B4%97-%E6%B8%AF%E5%BC%8F-%E7%B2%89%E9%BA%B5-%E7%B1%B3%E7%B7%9A-r14811,Kowloon,$50以下,成記牛什粉麵 SHING KEE RESTAURANT
1273,新蒲崗太子道東638號Mikiki 地下G05B號舖,5K,"['日本菜', '麵包店']",San Po Kong,https://www.openrice.com/zh/hongkong/r-antoshimo-cafe-bakery-%E6%96%B0%E8%92%B2%E5%B4%97-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E9%BA%B5%E5%8C%85%E5%BA%97-r165695,Kowloon,$51-100,Antoshimo Cafe & Bakery (Mikiki)
1274,新蒲崗仁愛街50號地舖,8K,"['粵菜 (廣東)', '港式']",San Po Kong,https://www.openrice.com/zh/hongkong/r-%E8%9F%B9%E4%BB%99%E6%B5%B7%E9%AE%AE%E8%92%B8%E6%B0%A3%E9%8D%8B-%E6%96%B0%E8%92%B2%E5%B4%97-%E6%B8%AF%E5%BC%8F-%E6%B5%B7%E9%AE%AE-r526250,Kowloon,$201-400,蟹仙海鮮蒸氣鍋 (仁愛街) Crab Fairy (Yan Oi Street)
1275,新蒲崗六合街19號香港九龍貝爾特酒店1樓,33.1K,"['多國菜', '自助餐']",San Po Kong,https://www.openrice.com/zh/hongkong/r-%E6%BD%AE%E9%A3%9F%E8%A1%97-%E6%96%B0%E8%92%B2%E5%B4%97-%E5%A4%9A%E5%9C%8B%E8%8F%9C-%E8%87%AA%E5%8A%A9%E9%A4%90-r144942,Kowloon,$101-200,潮食街 eatstreet@pentalounge
1276,新蒲崗崇齡街40號地舖,10.6K,"['潮州菜', '粵菜 (廣東)']",San Po Kong,https://www.openrice.com/zh/hongkong/r-%E9%99%B3%E5%84%80%E8%88%88%E9%A3%AF%E5%BA%97-%E6%96%B0%E8%92%B2%E5%B4%97-%E6%BD%AE%E5%B7%9E%E8%8F%9C-r20217,Kowloon,$101-200,陳儀興飯店 (崇齡街)
1277,新蒲崗仁愛街50號地舖,8K,"['粵菜 (廣東)', '海鮮']",San Po Kong,https://www.openrice.com/zh/hongkong/r-%E8%9F%B9%E4%BB%99%E6%B5%B7%E9%AE%AE%E8%92%B8%E6%B0%A3%E9%8D%8B-%E6%96%B0%E8%92%B2%E5%B4%97-%E6%B8%AF%E5%BC%8F-%E6%B5%B7%E9%AE%AE-r526250,Kowloon,$201-400,蟹仙海鮮蒸氣鍋 (仁愛街) Crab Fairy (Yan Oi Street)
1278,新蒲崗衍慶街2-32號新蒲崗大廈地下Q號舖,7.7K,"['日本菜', '拉麵']",San Po Kong,https://www.openrice.com/zh/hongkong/r-%E6%B5%B7%E8%86%BD%E4%BB%94-%E6%96%B0%E8%92%B2%E5%B4%97-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E6%8B%89%E9%BA%B5-r685702,Kowloon,$101-200,海膽仔 Uni.kotomo
1279,新蒲崗景福街79號地舖,6.2K,"['順德菜', '火鍋']",San Po Kong,https://www.openrice.com/zh/hongkong/r-%E6%BB%BF%E7%B2%A5%E9%A0%86%E5%BE%B7%E7%B2%A5%E5%BA%95%E6%B5%B7%E9%AE%AE%E7%81%AB%E9%8D%8B-%E6%96%B0%E8%92%B2%E5%B4%97-%E9%A0%86%E5%BE%B7%E8%8F%9C-%E7%81%AB%E9%8D%8B-r509890,Kowloon,$201-400,滿粥順德粥底海鮮火鍋 Moon Juk
1280,新蒲崗錦榮街6-24號金橋大廈地下,6.1K,"['港式', '火鍋']",San Po Kong,https://www.openrice.com/zh/hongkong/r-616%E7%89%9B%E8%82%89%E7%81%AB%E9%8D%8B%E5%B0%88%E9%96%80%E5%BA%97-%E6%96%B0%E8%92%B2%E5%B4%97-%E6%B8%AF%E5%BC%8F-%E7%81%AB%E9%8D%8B-r658706,Kowloon,$201-400,616牛肉火鍋專門店 (錦榮街)
1281,新蒲崗景福街87號地舖,5.5K,"['多國菜', '漢堡包']",San Po Kong,https://www.openrice.com/zh/hongkong/r-tc-bistro-%E6%96%B0%E8%92%B2%E5%B4%97-%E5%A4%9A%E5%9C%8B%E8%8F%9C-%E6%BC%A2%E5%A0%A1%E5%8C%85-r556763,Kowloon,$201-400,TC Bistro
1282,新蒲崗太子道東638號Mikiki地下G03B號舖,3.2K,['德國菜'],San Po Kong,https://www.openrice.com/zh/hongkong/r-%E5%BE%B7%E5%9C%8B%E9%A4%90%E5%BB%B3-%E6%96%B0%E8%92%B2%E5%B4%97-%E5%BE%B7%E5%9C%8B%E8%8F%9C-r530402,Kowloon,$101-200,德國餐廳 (Mikiki) Das Bier (Mikiki)
1283,新蒲崗仁愛街2號地舖,2.4K,"['港式', '火鍋']",San Po Kong,https://www.openrice.com/zh/hongkong/r-%E6%9E%97%E6%B4%AA%E8%A8%98%E6%B0%B4%E7%94%A2-%E6%96%B0%E8%92%B2%E5%B4%97-%E6%B8%AF%E5%BC%8F-%E7%81%AB%E9%8D%8B-r711483,Kowloon,$201-400,林洪記水產 Lam Hung Kee Aquatic Development
1284,新蒲崗彩虹道26-28號地舖,2.1K,"['川菜 (四川)', '火鍋']",San Po Kong,https://www.openrice.com/zh/hongkong/r-%E7%88%BA%E7%88%BA%E9%9B%9E%E7%85%B2%E7%9A%87-%E6%96%B0%E8%92%B2%E5%B4%97-%E5%B7%9D%E8%8F%9C-%E5%9B%9B%E5%B7%9D-%E9%9B%9E%E7%85%B2-r585124,Kowloon,$101-200,爺爺雞煲皇 (彩虹道) Ye Ye Chicken Hot Pot (Choi Hung Road)
1285,新蒲崗太子道東638號Mikiki地下G02A號舖,2K,"['西班牙菜', '酒']",San Po Kong,https://www.openrice.com/zh/hongkong/r-tapas-brew-%E6%96%B0%E8%92%B2%E5%B4%97-%E8%A5%BF%E7%8F%AD%E7%89%99%E8%8F%9C-%E9%85%92-r562404,Kowloon,$201-400,Tapas Brew (Mikiki)
1286,新蒲崗崇齡街33號新蒲崗廣場2樓C39號舖,1.6K,"['日本菜', '居酒屋']",San Po Kong,https://www.openrice.com/zh/hongkong/r-%E6%8B%BE%E3%81%86%E6%9C%88-%E6%96%B0%E8%92%B2%E5%B4%97-%E6%97%A5%E6%9C%AC%E8%8F%9C-r689169,Kowloon,$101-200,拾う月 Hirou Tsuki
1287,新蒲崗太子道東638號Mikiki 1樓111舖,1.5K,"['日本菜', '火鍋']",San Po Kong,https://www.openrice.com/zh/hongkong/r-%E6%97%A5%E7%89%9B%E6%B6%AE%E6%B6%AE%E9%8D%8B%E5%B0%88%E9%96%80%E5%BA%97-%E6%96%B0%E8%92%B2%E5%B4%97-%E6%97%A5%E6%9C%AC%E8%8F%9C-%E7%81%AB%E9%8D%8B-r186061,Kowloon,$101-200,日牛涮涮鍋專門店 Nichigyu Shabu Shabu & Sukiyaki Restaurant
1288,新蒲崗衍慶街34號地舖,1.4K,"['港式', '火鍋']",San Po Kong,https://www.openrice.com/zh/hongkong/r-%E7%87%92%E7%9A%87%E7%87%92%E7%83%A4%E9%9B%9E%E7%85%B2%E5%B0%88%E9%96%80%E5%BA%97-%E6%96%B0%E8%92%B2%E5%B4%97-%E6%B8%AF%E5%BC%8F-%E9%9B%9E%E7%85%B2-r595295,Kowloon,$101-200,燒皇燒烤雞煲專門店
1289,新蒲崗大有街3號萬迪廣場 8樓D & E室,1.4K,['港式'],San Po Kong,https://www.openrice.com/zh/hongkong/r-%E8%9D%A6%E7%AB%8B%E6%96%B9%E4%BC%91%E9%96%92%E5%A8%9B%E6%A8%82%E9%87%A3%E8%9D%A6%E5%A0%B4-%E6%96%B0%E8%92%B2%E5%B4%97-%E6%B8%AF%E5%BC%8F-r682105,Kowloon,$201-400,蝦立方休閒娛樂釣蝦場 HA cube
1290,九龍塘達之路80號又一城LG1層32號舖,33.9K,"['意大利菜', '薄餅']",Kowloon Tong,https://www.openrice.com/zh/hongkong/r-amaronis-new-york-italian-restaurant-cafe-%E4%B9%9D%E9%BE%8D%E5%A1%98-%E6%84%8F%E5%A4%A7%E5%88%A9%E8%8F%9C-%E6%B2%99%E5%BE%8B-r61,Kowloon,$201-400,Amaroni's New York Italian Restaurant & Café (又一城)
1291,九龍塘達之路80號又一城LG2層28號舖,28.9K,"['美國菜', '漢堡包']",Kowloon Tong,https://www.openrice.com/zh/hongkong/r-dan-ryans-chicago-grill-%E4%B9%9D%E9%BE%8D%E5%A1%98-%E7%BE%8E%E5%9C%8B%E8%8F%9C-%E6%B2%99%E5%BE%8B-r574,Kowloon,$201-400,Dan Ryan's Chicago Grill (又一城)
1292,九龍塘達之路80號又一城1樓L1-34號舖,27K,"['意大利菜', '薄餅']",Kowloon Tong,https://www.openrice.com/zh/hongkong/r-va-bene-italiano-%E4%B9%9D%E9%BE%8D%E5%A1%98-%E6%84%8F%E5%A4%A7%E5%88%A9%E8%8F%9C-%E8%96%84%E9%A4%85-r682352,Kowloon,$201-400,VA BENE Italiano
